Longitude,Latitude,Altitude,Roll,Pitch,Yaw,Heading
42.1925,42.2954072,3000,0,330,0,0
42.1925,42.29543088,3000,0,330,0,0
42.1925,42.29545456,3000,0,330,0,0
42.1925,42.29547824,3000,0,330,0,0
42.1925,42.29550192,3000,0,330,0,0
42.1925,42.2955256,3000,0,330,0,0
42.1925,42.29554928,3000,0,330,0,0
42.1925,42.29557296,3000,0,330,0,0
42.1925,42.29559664,3000,0,330,0,0
42.1925,42.29562032,3000,0,330,0,0
42.1925,42.295644,3000,0,330,0,0
42.1925,42.29566768,3000,0,330,0,0
42.1925,42.29569136,3000,0,330,0,0
42.1925,42.29571504,3000,0,330,0,0
42.1925,42.29573872,3000,0,330,0,0
42.1925,42.2957624,3000,0,330,0,0
42.1925,42.29578608,3000,0,330,0,0
42.1925,42.29580976,3000,0,330,0,0
42.1925,42.29583344,3000,0,330,0,0
42.1925,42.29585712,3000,0,330,0,0
42.1925,42.2958808,3000,0,330,0,0
42.1925,42.29590448,3000,0,330,0,0
42.1925,42.29592816,3000,0,330,0,0
42.1925,42.29595184,3000,0,330,0,0
42.1925,42.29597552,3000,0,330,0,0
42.1925,42.2959992,3000,0,330,0,0
42.1925,42.29602288,3000,0,330,0,0
42.1925,42.29604656,3000,0,330,0,0
42.1925,42.29607024,3000,0,330,0,0
42.1925,42.29609392,3000,0,330,0,0
42.1925,42.2961176,3000,0,330,0,0
42.1925,42.29614128,3000,0,330,0,0
42.1925,42.29616496,3000,0,330,0,0
42.1925,42.29618864,3000,0,330,0,0
42.1925,42.29621232,3000,0,330,0,0
42.1925,42.296236,3000,0,330,0,0
42.1925,42.29625968,3000,0,330,0,0
42.1925,42.29628336,3000,0,330,0,0
42.1925,42.29630704,3000,0,330,0,0
42.1925,42.29633072,3000,0,330,0,0
42.1925,42.2963544,3000,0,330,0,0
42.1925,42.29637808,3000,0,330,0,0
42.1925,42.29640176,3000,0,330,0,0
42.1925,42.29642544,3000,0,330,0,0
42.1925,42.29644912,3000,0,330,0,0
42.1925,42.2964728,3000,0,330,0,0
42.1925,42.29649648,3000,0,330,0,0
42.1925,42.29652016,3000,0,330,0,0
42.1925,42.29654384,3000,0,330,0,0
42.1925,42.29656752,3000,0,330,0,0
42.1925,42.2965912,3000,0,330,0,0
42.1925,42.29661488,3000,0,330,0,0
42.1925,42.29663856,3000,0,330,0,0
42.1925,42.29666224,3000,0,330,0,0
42.1925,42.29668592,3000,0,330,0,0
42.1925,42.2967096,3000,0,330,0,0
42.1925,42.29673328,3000,0,330,0,0
42.1925,42.29675696,3000,0,330,0,0
42.1925,42.29678064,3000,0,330,0,0
42.1925,42.29680432,3000,0,330,0,0
42.1925,42.296828,3000,0,330,0,0
42.1925,42.29685168,3000,0,330,0,0
42.1925,42.29687536,3000,0,330,0,0
42.1925,42.29689904,3000,0,330,0,0
42.1925,42.29692272,3000,0,330,0,0
42.1925,42.2969464,3000,0,330,0,0
42.1925,42.29697008,3000,0,330,0,0
42.1925,42.29699376,3000,0,330,0,0
42.1925,42.29701744,3000,0,330,0,0
42.1925,42.29704112,3000,0,330,0,0
42.1925,42.2970648,3000,0,330,0,0
42.1925,42.29708848,3000,0,330,0,0
42.1925,42.29711216,3000,0,330,0,0
42.1925,42.29713584,3000,0,330,0,0
42.1925,42.29715952,3000,0,330,0,0
42.1925,42.2971832,3000,0,330,0,0
42.1925,42.29720688,3000,0,330,0,0
42.1925,42.29723056,3000,0,330,0,0
42.1925,42.29725424,3000,0,330,0,0
42.1925,42.29727792,3000,0,330,0,0
42.1925,42.2973016,3000,0,330,0,0
42.1925,42.29732528,3000,0,330,0,0
42.1925,42.29734896,3000,0,330,0,0
42.1925,42.29737264,3000,0,330,0,0
42.1925,42.29739632,3000,0,330,0,0
42.1925,42.29742,3000,0,330,0,0
42.1925,42.29744368,3000,0,330,0,0
42.1925,42.29746736,3000,0,330,0,0
42.1925,42.29749104,3000,0,330,0,0
42.1925,42.29751472,3000,0,330,0,0
42.1925,42.2975384,3000,0,330,0,0
42.1925,42.29756208,3000,0,330,0,0
42.1925,42.29758576,3000,0,330,0,0
42.1925,42.29760944,3000,0,330,0,0
42.1925,42.29763312,3000,0,330,0,0
42.1925,42.2976568,3000,0,330,0,0
42.1925,42.29768048,3000,0,330,0,0
42.1925,42.29770416,3000,0,330,0,0
42.1925,42.29772784,3000,0,330,0,0
42.1925,42.29775152,3000,0,330,0,0
42.1925,42.2977752,3000,0,330,0,0
42.1925,42.29779888,3000,0,330,0,0
42.1925,42.29782256,3000,0,330,0,0
42.1925,42.29784624,3000,0,330,0,0
42.1925,42.29786992,3000,0,330,0,0
42.1925,42.2978936,3000,0,330,0,0
42.1925,42.29791728,3000,0,330,0,0
42.1925,42.29794096,3000,0,330,0,0
42.1925,42.29796464,3000,0,330,0,0
42.1925,42.29798832,3000,0,330,0,0
42.1925,42.298012,3000,0,330,0,0
42.1925,42.29803568,3000,0,330,0,0
42.1925,42.29805936,3000,0,330,0,0
42.1925,42.29808304,3000,0,330,0,0
42.1925,42.29810672,3000,0,330,0,0
42.1925,42.2981304,3000,0,330,0,0
42.1925,42.29815408,3000,0,330,0,0
42.1925,42.29817776,3000,0,330,0,0
42.1925,42.29820144,3000,0,330,0,0
42.1925,42.29822512,3000,0,330,0,0
42.1925,42.2982488,3000,0,330,0,0
42.1925,42.29827248,3000,0,330,0,0
42.1925,42.29829616,3000,0,330,0,0
42.1925,42.29831984,3000,0,330,0,0
42.1925,42.29834352,3000,0,330,0,0
42.1925,42.2983672,3000,0,330,0,0
42.1925,42.29839088,3000,0,330,0,0
42.1925,42.29841456,3000,0,330,0,0
42.1925,42.29843824,3000,0,330,0,0
42.1925,42.29846192,3000,0,330,0,0
42.1925,42.2984856,3000,0,330,0,0
42.1925,42.29850928,3000,0,330,0,0
42.1925,42.29853296,3000,0,330,0,0
42.1925,42.29855664,3000,0,330,0,0
42.1925,42.29858032,3000,0,330,0,0
42.1925,42.298604,3000,0,330,0,0
42.1925,42.29862768,3000,0,330,0,0
42.1925,42.29865136,3000,0,330,0,0
42.1925,42.29867504,3000,0,330,0,0
42.1925,42.29869872,3000,0,330,0,0
42.1925,42.2987224,3000,0,330,0,0
42.1925,42.29874608,3000,0,330,0,0
42.1925,42.29876976,3000,0,330,0,0
42.1925,42.29879344,3000,0,330,0,0
42.1925,42.29881712,3000,0,330,0,0
42.1925,42.2988408,3000,0,330,0,0
42.1925,42.29886448,3000,0,330,0,0
42.1925,42.29888816,3000,0,330,0,0
42.1925,42.29891184,3000,0,330,0,0
42.1925,42.29893552,3000,0,330,0,0
42.1925,42.2989592,3000,0,330,0,0
42.1925,42.29898288,3000,0,330,0,0
42.1925,42.29900656,3000,0,330,0,0
42.1925,42.29903024,3000,0,330,0,0
42.1925,42.29905392,3000,0,330,0,0
42.1925,42.2990776,3000,0,330,0,0
42.1925,42.29910128,3000,0,330,0,0
42.1925,42.29912496,3000,0,330,0,0
42.1925,42.29914864,3000,0,330,0,0
42.1925,42.29917232,3000,0,330,0,0
42.1925,42.299196,3000,0,330,0,0
42.1925,42.29921968,3000,0,330,0,0
42.1925,42.29924336,3000,0,330,0,0
42.1925,42.29926704,3000,0,330,0,0
42.1925,42.29929072,3000,0,330,0,0
42.1925,42.2993144,3000,0,330,0,0
42.1925,42.29933808,3000,0,330,0,0
42.1925,42.29936176,3000,0,330,0,0
42.1925,42.29938544,3000,0,330,0,0
42.1925,42.29940912,3000,0,330,0,0
42.1925,42.2994328,3000,0,330,0,0
42.1925,42.29945648,3000,0,330,0,0
42.1925,42.29948016,3000,0,330,0,0
42.1925,42.29950384,3000,0,330,0,0
42.1925,42.29952752,3000,0,330,0,0
42.1925,42.2995512,3000,0,330,0,0
42.1925,42.29957488,3000,0,330,0,0
42.1925,42.29959856,3000,0,330,0,0
42.1925,42.29962224,3000,0,330,0,0
42.1925,42.29964592,3000,0,330,0,0
42.1925,42.2996696,3000,0,330,0,0
42.1925,42.29969328,3000,0,330,0,0
42.1925,42.29971696,3000,0,330,0,0
42.1925,42.29974064,3000,0,330,0,0
42.1925,42.29976432,3000,0,330,0,0
42.1925,42.299788,3000,0,330,0,0
42.1925,42.29981168,3000,0,330,0,0
42.1925,42.29983536,3000,0,330,0,0
42.1925,42.29985904,3000,0,330,0,0
42.1925,42.29988272,3000,0,330,0,0
42.1925,42.2999064,3000,0,330,0,0
42.1925,42.29993008,3000,0,330,0,0
42.1925,42.29995376,3000,0,330,0,0
42.1925,42.29997744,3000,0,330,0,0
42.1925,42.30000112,3000,0,330,0,0
42.1925,42.3000248,3000,0,330,0,0
42.1925,42.30004848,3000,0,330,0,0
42.1925,42.30007216,3000,0,330,0,0
42.1925,42.30009584,3000,0,330,0,0
42.1925,42.30011952,3000,0,330,0,0
42.1925,42.3001432,3000,0,330,0,0
42.1925,42.30016688,3000,0,330,0,0
42.1925,42.30019056,3000,0,330,0,0
42.1925,42.30021424,3000,0,330,0,0
42.1925,42.30023792,3000,0,330,0,0
42.1925,42.3002616,3000,0,330,0,0
42.1925,42.30028528,3000,0,330,0,0
42.1925,42.30030896,3000,0,330,0,0
42.1925,42.30033264,3000,0,330,0,0
42.1925,42.30035632,3000,0,330,0,0
42.1925,42.30038,3000,0,330,0,0
42.1925,42.30040368,3000,0,330,0,0
42.1925,42.30042736,3000,0,330,0,0
42.1925,42.30045104,3000,0,330,0,0
42.1925,42.30047472,3000,0,330,0,0
42.1925,42.3004984,3000,0,330,0,0
42.1925,42.30052208,3000,0,330,0,0
42.1925,42.30054576,3000,0,330,0,0
42.1925,42.30056944,3000,0,330,0,0
42.1925,42.30059312,3000,0,330,0,0
42.1925,42.3006168,3000,0,330,0,0
42.1925,42.30064048,3000,0,330,0,0
42.1925,42.30066416,3000,0,330,0,0
42.1925,42.30068784,3000,0,330,0,0
42.1925,42.30071152,3000,0,330,0,0
42.1925,42.3007352,3000,0,330,0,0
42.1925,42.30075888,3000,0,330,0,0
42.1925,42.30078256,3000,0,330,0,0
42.1925,42.30080624,3000,0,330,0,0
42.1925,42.30082992,3000,0,330,0,0
42.1925,42.3008536,3000,0,330,0,0
42.1925,42.30087728,3000,0,330,0,0
42.1925,42.30090096,3000,0,330,0,0
42.1925,42.30092464,3000,0,330,0,0
42.1925,42.30094832,3000,0,330,0,0
42.1925,42.300972,3000,0,330,0,0
42.1925,42.30099568,3000,0,330,0,0
42.1925,42.30101936,3000,0,330,0,0
42.1925,42.30104304,3000,0,330,0,0
42.1925,42.30106672,3000,0,330,0,0
42.1925,42.3010904,3000,0,330,0,0
42.1925,42.30111408,3000,0,330,0,0
42.1925,42.30113776,3000,0,330,0,0
42.1925,42.30116144,3000,0,330,0,0
42.1925,42.30118512,3000,0,330,0,0
42.1925,42.3012088,3000,0,330,0,0
42.1925,42.30123248,3000,0,330,0,0
42.1925,42.30125616,3000,0,330,0,0
42.1925,42.30127984,3000,0,330,0,0
42.1925,42.30130352,3000,0,330,0,0
42.1925,42.3013272,3000,0,330,0,0
42.1925,42.30135088,3000,0,330,0,0
42.1925,42.30137456,3000,0,330,0,0
42.1925,42.30139824,3000,0,330,0,0
42.1925,42.30142192,3000,0,330,0,0
42.1925,42.3014456,3000,0,330,0,0
42.1925,42.30146928,3000,0,330,0,0
42.1925,42.30149296,3000,0,330,0,0
42.1925,42.30151664,3000,0,330,0,0
42.1925,42.30154032,3000,0,330,0,0
42.1925,42.301564,3000,0,330,0,0
42.1925,42.30158768,3000,0,330,0,0
42.1925,42.30161136,3000,0,330,0,0
42.1925,42.30163504,3000,0,330,0,0
42.1925,42.30165872,3000,0,330,0,0
42.1925,42.3016824,3000,0,330,0,0
42.1925,42.30170608,3000,0,330,0,0
42.1925,42.30172976,3000,0,330,0,0
42.1925,42.30175344,3000,0,330,0,0
42.1925,42.30177712,3000,0,330,0,0
42.1925,42.3018008,3000,0,330,0,0
42.1925,42.30182448,3000,0,330,0,0
42.1925,42.30184816,3000,0,330,0,0
42.1925,42.30187184,3000,0,330,0,0
42.1925,42.30189552,3000,0,330,0,0
42.1925,42.3019192,3000,0,330,0,0
42.1925,42.30194288,3000,0,330,0,0
42.1925,42.30196656,3000,0,330,0,0
42.1925,42.30199024,3000,0,330,0,0
42.1925,42.30201392,3000,0,330,0,0
42.1925,42.3020376,3000,0,330,0,0
42.1925,42.30206128,3000,0,330,0,0
42.1925,42.30208496,3000,0,330,0,0
42.1925,42.30210864,3000,0,330,0,0
42.1925,42.30213232,3000,0,330,0,0
42.1925,42.302156,3000,0,330,0,0
42.1925,42.30217968,3000,0,330,0,0
42.1925,42.30220336,3000,0,330,0,0
42.1925,42.30222704,3000,0,330,0,0
42.1925,42.30225072,3000,0,330,0,0
42.1925,42.3022744,3000,0,330,0,0
42.1925,42.30229808,3000,0,330,0,0
42.1925,42.30232176,3000,0,330,0,0
42.1925,42.30234544,3000,0,330,0,0
42.1925,42.30236912,3000,0,330,0,0
42.1925,42.3023928,3000,0,330,0,0
42.1925,42.30241648,3000,0,330,0,0
42.1925,42.30244016,3000,0,330,0,0
42.1925,42.30246384,3000,0,330,0,0
42.1925,42.30248752,3000,0,330,0,0
42.1925,42.3025112,3000,0,330,0,0
42.1925,42.30253488,3000,0,330,0,0
42.1925,42.30255856,3000,0,330,0,0
42.1925,42.30258224,3000,0,330,0,0
42.1925,42.30260592,3000,0,330,0,0
42.1925,42.3026296,3000,0,330,0,0
42.1925,42.30265328,3000,0,330,0,0
42.1925,42.30267696,3000,0,330,0,0
42.1925,42.30270064,3000,0,330,0,0
42.1925,42.30272432,3000,0,330,0,0
42.1925,42.302748,3000,0,330,0,0
42.1925,42.30277168,3000,0,330,0,0
42.1925,42.30279536,3000,0,330,0,0
42.1925,42.30281904,3000,0,330,0,0
42.1925,42.30284272,3000,0,330,0,0
42.1925,42.3028664,3000,0,330,0,0
42.1925,42.30289008,3000,0,330,0,0
42.1925,42.30291376,3000,0,330,0,0
42.1925,42.30293744,3000,0,330,0,0
42.1925,42.30296112,3000,0,330,0,0
42.1925,42.3029848,3000,0,330,0,0
42.1925,42.30300848,3000,0,330,0,0
42.1925,42.30303216,3000,0,330,0,0
42.1925,42.30305584,3000,0,330,0,0
42.1925,42.30307952,3000,0,330,0,0
42.1925,42.3031032,3000,0,330,0,0
42.1925,42.30312688,3000,0,330,0,0
42.1925,42.30315056,3000,0,330,0,0
42.1925,42.30317424,3000,0,330,0,0
42.1925,42.30319792,3000,0,330,0,0
42.1925,42.3032216,3000,0,330,0,0
42.1925,42.30324528,3000,0,330,0,0
42.1925,42.30326896,3000,0,330,0,0
42.1925,42.30329264,3000,0,330,0,0
42.1925,42.30331632,3000,0,330,0,0
42.1925,42.30334,3000,0,330,0,0
42.1925,42.30336368,3000,0,330,0,0
42.1925,42.30338736,3000,0,330,0,0
42.1925,42.30341104,3000,0,330,0,0
42.1925,42.30343472,3000,0,330,0,0
42.1925,42.3034584,3000,0,330,0,0
42.1925,42.30348208,3000,0,330,0,0
42.1925,42.30350576,3000,0,330,0,0
42.1925,42.30352944,3000,0,330,0,0
42.1925,42.30355312,3000,0,330,0,0
42.1925,42.3035768,3000,0,330,0,0
42.1925,42.30360048,3000,0,330,0,0
42.1925,42.30362416,3000,0,330,0,0
42.1925,42.30364784,3000,0,330,0,0
42.1925,42.30367152,3000,0,330,0,0
42.1925,42.3036952,3000,0,330,0,0
42.1925,42.30371888,3000,0,330,0,0
42.1925,42.30374256,3000,0,330,0,0
42.1925,42.30376624,3000,0,330,0,0
42.1925,42.30378992,3000,0,330,0,0
42.1925,42.3038136,3000,0,330,0,0
42.1925,42.30383728,3000,0,330,0,0
42.1925,42.30386096,3000,0,330,0,0
42.1925,42.30388464,3000,0,330,0,0
42.1925,42.30390832,3000,0,330,0,0
42.1925,42.303932,3000,0,330,0,0
42.1925,42.30395568,3000,0,330,0,0
42.1925,42.30397936,3000,0,330,0,0
42.1925,42.30400304,3000,0,330,0,0
42.1925,42.30402672,3000,0,330,0,0
42.1925,42.3040504,3000,0,330,0,0
42.1925,42.30407408,3000,0,330,0,0
42.1925,42.30409776,3000,0,330,0,0
42.1925,42.30412144,3000,0,330,0,0
42.1925,42.30414512,3000,0,330,0,0
42.1925,42.3041688,3000,0,330,0,0
42.1925,42.30419248,3000,0,330,0,0
42.1925,42.30421616,3000,0,330,0,0
42.1925,42.30423984,3000,0,330,0,0
42.1925,42.30426352,3000,0,330,0,0
42.1925,42.3042872,3000,0,330,0,0
42.1925,42.30431088,3000,0,330,0,0
42.1925,42.30433456,3000,0,330,0,0
42.1925,42.30435824,3000,0,330,0,0
42.1925,42.30438192,3000,0,330,0,0
42.1925,42.3044056,3000,0,330,0,0
42.1925,42.30442928,3000,0,330,0,0
42.1925,42.30445296,3000,0,330,0,0
42.1925,42.30447664,3000,0,330,0,0
42.1925,42.30450032,3000,0,330,0,0
42.1925,42.304524,3000,0,330,0,0
42.1925,42.30454768,3000,0,330,0,0
42.1925,42.30457136,3000,0,330,0,0
42.1925,42.30459504,3000,0,330,0,0
42.1925,42.30461872,3000,0,330,0,0
42.1925,42.3046424,3000,0,330,0,0
42.1925,42.30466608,3000,0,330,0,0
42.1925,42.30468976,3000,0,330,0,0
42.1925,42.30471344,3000,0,330,0,0
42.1925,42.30473712,3000,0,330,0,0
42.1925,42.3047608,3000,0,330,0,0
42.1925,42.30478448,3000,0,330,0,0
42.1925,42.30480816,3000,0,330,0,0
42.1925,42.30483184,3000,0,330,0,0
42.1925,42.30485552,3000,0,330,0,0
42.1925,42.3048792,3000,0,330,0,0
42.1925,42.30490288,3000,0,330,0,0
42.1925,42.30492656,3000,0,330,0,0
42.1925,42.30495024,3000,0,330,0,0
42.1925,42.30497392,3000,0,330,0,0
42.1925,42.3049976,3000,0,330,0,0
42.1925,42.30502128,3000,0,330,0,0
42.1925,42.30504496,3000,0,330,0,0
42.1925,42.30506864,3000,0,330,0,0
42.1925,42.30509232,3000,0,330,0,0
42.1925,42.305116,3000,0,330,0,0
42.1925,42.30513968,3000,0,330,0,0
42.1925,42.30516336,3000,0,330,0,0
42.1925,42.30518704,3000,0,330,0,0
42.1925,42.30521072,3000,0,330,0,0
42.1925,42.3052344,3000,0,330,0,0
42.1925,42.30525808,3000,0,330,0,0
42.1925,42.30528176,3000,0,330,0,0
42.1925,42.30530544,3000,0,330,0,0
42.1925,42.30532912,3000,0,330,0,0
42.1925,42.3053528,3000,0,330,0,0
42.1925,42.30537648,3000,0,330,0,0
42.1925,42.30540016,3000,0,330,0,0
42.1925,42.30542384,3000,0,330,0,0
42.1925,42.30544752,3000,0,330,0,0
42.1925,42.3054712,3000,0,330,0,0
42.1925,42.30549488,3000,0,330,0,0
42.1925,42.30551856,3000,0,330,0,0
42.1925,42.30554224,3000,0,330,0,0
42.1925,42.30556592,3000,0,330,0,0
42.1925,42.3055896,3000,0,330,0,0
42.1925,42.30561328,3000,0,330,0,0
42.1925,42.30563696,3000,0,330,0,0
42.1925,42.30566064,3000,0,330,0,0
42.1925,42.30568432,3000,0,330,0,0
42.1925,42.305708,3000,0,330,0,0
42.1925,42.30573168,3000,0,330,0,0
42.1925,42.30575536,3000,0,330,0,0
42.1925,42.30577904,3000,0,330,0,0
42.1925,42.30580272,3000,0,330,0,0
42.1925,42.3058264,3000,0,330,0,0
42.1925,42.30585008,3000,0,330,0,0
42.1925,42.30587376,3000,0,330,0,0
42.1925,42.30589744,3000,0,330,0,0
42.1925,42.30592112,3000,0,330,0,0
42.1925,42.3059448,3000,0,330,0,0
42.1925,42.30596848,3000,0,330,0,0
42.1925,42.30599216,3000,0,330,0,0
42.1925,42.30601584,3000,0,330,0,0
42.1925,42.30603952,3000,0,330,0,0
42.1925,42.3060632,3000,0,330,0,0
42.1925,42.30608688,3000,0,330,0,0
42.1925,42.30611056,3000,0,330,0,0
42.1925,42.30613424,3000,0,330,0,0
42.1925,42.30615792,3000,0,330,0,0
42.1925,42.3061816,3000,0,330,0,0
42.1925,42.30620528,3000,0,330,0,0
42.1925,42.30622896,3000,0,330,0,0
42.1925,42.30625264,3000,0,330,0,0
42.1925,42.30627632,3000,0,330,0,0
42.1925,42.3063,3000,0,330,0,0
42.1925,42.30632368,3000,0,330,0,0
42.1925,42.30634736,3000,0,330,0,0
42.1925,42.30637104,3000,0,330,0,0
42.1925,42.30639472,3000,0,330,0,0
42.1925,42.3064184,3000,0,330,0,0
42.1925,42.30644208,3000,0,330,0,0
42.1925,42.30646576,3000,0,330,0,0
42.1925,42.30648944,3000,0,330,0,0
42.1925,42.30651312,3000,0,330,0,0
42.1925,42.3065368,3000,0,330,0,0
42.1925,42.30656048,3000,0,330,0,0
42.1925,42.30658416,3000,0,330,0,0
42.1925,42.30660784,3000,0,330,0,0
42.1925,42.30663152,3000,0,330,0,0
42.1925,42.3066552,3000,0,330,0,0
42.1925,42.30667888,3000,0,330,0,0
42.1925,42.30670256,3000,0,330,0,0
42.1925,42.30672624,3000,0,330,0,0
42.1925,42.30674992,3000,0,330,0,0
42.1925,42.3067736,3000,0,330,0,0
42.1925,42.30679728,3000,0,330,0,0
42.1925,42.30682096,3000,0,330,0,0
42.1925,42.30684464,3000,0,330,0,0
42.1925,42.30686832,3000,0,330,0,0
42.1925,42.306892,3000,0,330,0,0
42.1925,42.30691568,3000,0,330,0,0
42.1925,42.30693936,3000,0,330,0,0
42.1925,42.30696304,3000,0,330,0,0
42.1925,42.30698672,3000,0,330,0,0
42.1925,42.3070104,3000,0,330,0,0
42.1925,42.30703408,3000,0,330,0,0
42.1925,42.30705776,3000,0,330,0,0
42.1925,42.30708144,3000,0,330,0,0
42.1925,42.30710512,3000,0,330,0,0
42.1925,42.3071288,3000,0,330,0,0
42.1925,42.30715248,3000,0,330,0,0
42.1925,42.30717616,3000,0,330,0,0
42.1925,42.30719984,3000,0,330,0,0
42.1925,42.30722352,3000,0,330,0,0
42.1925,42.3072472,3000,0,330,0,0
42.1925,42.30727088,3000,0,330,0,0
42.1925,42.30729456,3000,0,330,0,0
42.1925,42.30731824,3000,0,330,0,0
42.1925,42.30734192,3000,0,330,0,0
42.1925,42.3073656,3000,0,330,0,0
42.1925,42.30738928,3000,0,330,0,0
42.1925,42.30741296,3000,0,330,0,0
42.1925,42.30743664,3000,0,330,0,0
42.1925,42.30746032,3000,0,330,0,0
42.1925,42.307484,3000,0,330,0,0
42.1925,42.30750768,3000,0,330,0,0
42.1925,42.30753136,3000,0,330,0,0
42.1925,42.30755504,3000,0,330,0,0
42.1925,42.30757872,3000,0,330,0,0
42.1925,42.3076024,3000,0,330,0,0
42.1925,42.30762608,3000,0,330,0,0
42.1925,42.30764976,3000,0,330,0,0
42.1925,42.30767344,3000,0,330,0,0
42.1925,42.30769712,3000,0,330,0,0
42.1925,42.3077208,3000,0,330,0,0
42.1925,42.30774448,3000,0,330,0,0
42.1925,42.30776816,3000,0,330,0,0
42.1925,42.30779184,3000,0,330,0,0
42.1925,42.30781552,3000,0,330,0,0
42.1925,42.3078392,3000,0,330,0,0
42.1925,42.30786288,3000,0,330,0,0
42.1925,42.30788656,3000,0,330,0,0
42.1925,42.30791024,3000,0,330,0,0
42.1925,42.30793392,3000,0,330,0,0
42.1925,42.3079576,3000,0,330,0,0
42.1925,42.30798128,3000,0,330,0,0
42.1925,42.30800496,3000,0,330,0,0
42.1925,42.30802864,3000,0,330,0,0
42.1925,42.30805232,3000,0,330,0,0
42.1925,42.308076,3000,0,330,0,0
42.1925,42.30809968,3000,0,330,0,0
42.1925,42.30812336,3000,0,330,0,0
42.1925,42.30814704,3000,0,330,0,0
42.1925,42.30817072,3000,0,330,0,0
42.1925,42.3081944,3000,0,330,0,0
42.1925,42.30821808,3000,0,330,0,0
42.1925,42.30824176,3000,0,330,0,0
42.1925,42.30826544,3000,0,330,0,0
42.1925,42.30828912,3000,0,330,0,0
42.1925,42.3083128,3000,0,330,0,0
42.1925,42.30833648,3000,0,330,0,0
42.1925,42.30836016,3000,0,330,0,0
42.1925,42.30838384,3000,0,330,0,0
42.1925,42.30840752,3000,0,330,0,0
42.1925,42.3084312,3000,0,330,0,0
42.1925,42.30845488,3000,0,330,0,0
42.1925,42.30847856,3000,0,330,0,0
42.1925,42.30850224,3000,0,330,0,0
42.1925,42.30852592,3000,0,330,0,0
42.1925,42.3085496,3000,0,330,0,0
42.1925,42.30857328,3000,0,330,0,0
42.1925,42.30859696,3000,0,330,0,0
42.1925,42.30862064,3000,0,330,0,0
42.1925,42.30864432,3000,0,330,0,0
42.1925,42.308668,3000,0,330,0,0
42.1925,42.30869168,3000,0,330,0,0
42.1925,42.30871536,3000,0,330,0,0
42.1925,42.30873904,3000,0,330,0,0
42.1925,42.30876272,3000,0,330,0,0
42.1925,42.3087864,3000,0,330,0,0
42.1925,42.30881008,3000,0,330,0,0
42.1925,42.30883376,3000,0,330,0,0
42.1925,42.30885744,3000,0,330,0,0
42.1925,42.30888112,3000,0,330,0,0
42.1925,42.3089048,3000,0,330,0,0
42.1925,42.30892848,3000,0,330,0,0
42.1925,42.30895216,3000,0,330,0,0
42.1925,42.30897584,3000,0,330,0,0
42.1925,42.30899952,3000,0,330,0,0
42.1925,42.3090232,3000,0,330,0,0
42.1925,42.30904688,3000,0,330,0,0
42.1925,42.30907056,3000,0,330,0,0
42.1925,42.30909424,3000,0,330,0,0
42.1925,42.30911792,3000,0,330,0,0
42.1925,42.3091416,3000,0,330,0,0
42.1925,42.30916528,3000,0,330,0,0
42.1925,42.30918896,3000,0,330,0,0
42.1925,42.30921264,3000,0,330,0,0
42.1925,42.30923632,3000,0,330,0,0
42.1925,42.30926,3000,0,330,0,0
42.1925,42.30928368,3000,0,330,0,0
42.1925,42.30930736,3000,0,330,0,0
42.1925,42.30933104,3000,0,330,0,0
42.1925,42.30935472,3000,0,330,0,0
42.1925,42.3093784,3000,0,330,0,0
42.1925,42.30940208,3000,0,330,0,0
42.1925,42.30942576,3000,0,330,0,0
42.1925,42.30944944,3000,0,330,0,0
42.1925,42.30947312,3000,0,330,0,0
42.1925,42.3094968,3000,0,330,0,0
42.1925,42.30952048,3000,0,330,0,0
42.1925,42.30954416,3000,0,330,0,0
42.1925,42.30956784,3000,0,330,0,0
42.1925,42.30959152,3000,0,330,0,0
42.1925,42.3096152,3000,0,330,0,0
42.1925,42.30963888,3000,0,330,0,0
42.1925,42.30966256,3000,0,330,0,0
42.1925,42.30968624,3000,0,330,0,0
42.1925,42.30970992,3000,0,330,0,0
42.1925,42.3097336,3000,0,330,0,0
42.1925,42.30975728,3000,0,330,0,0
42.1925,42.30978096,3000,0,330,0,0
42.1925,42.30980464,3000,0,330,0,0
42.1925,42.30982832,3000,0,330,0,0
42.1925,42.309852,3000,0,330,0,0
42.1925,42.30987568,3000,0,330,0,0
42.1925,42.30989936,3000,0,330,0,0
42.1925,42.30992304,3000,0,330,0,0
42.1925,42.30994672,3000,0,330,0,0
42.1925,42.3099704,3000,0,330,0,0
42.1925,42.30999408,3000,0,330,0,0
42.1925,42.31001776,3000,0,330,0,0
42.1925,42.31004144,3000,0,330,0,0
42.1925,42.31006512,3000,0,330,0,0
42.1925,42.3100888,3000,0,330,0,0
42.1925,42.31011248,3000,0,330,0,0
42.1925,42.31013616,3000,0,330,0,0
42.1925,42.31015984,3000,0,330,0,0
42.1925,42.31018352,3000,0,330,0,0
42.1925,42.3102072,3000,0,330,0,0
42.1925,42.31023088,3000,0,330,0,0
42.1925,42.31025456,3000,0,330,0,0
42.1925,42.31027824,3000,0,330,0,0
42.1925,42.31030192,3000,0,330,0,0
42.1925,42.3103256,3000,0,330,0,0
42.1925,42.31034928,3000,0,330,0,0
42.1925,42.31037296,3000,0,330,0,0
42.1925,42.31039664,3000,0,330,0,0
42.1925,42.31042032,3000,0,330,0,0
42.1925,42.310444,3000,0,330,0,0
